installation_id,accuracy_group
27841c37,1.2566937426405127
27e272e5,2.880537598644252
280f398c,2.2333993371425946
285b65c8,2.4011371782752193
28badbc7,1.9245320530045789
293c26ac,1.5351557358331998
29b40ab9,2.7474025224644683
29d19d88,1.2641934974641622
29feed5c,1.564886363375209
2a2a27e1,1.5628172294939247
2a47e474,2.657766264512614
2a6b9553,2.7889676118445466
2ab22ff2,1.2712466273710428
2ae3169a,1.5522028173642013
2ae57465,2.089572471261706
2af16b0d,2.280280143988045
2b05a2ce,2.053563416937434
2b14f163,1.8994250203684735
2b1dfd68,1.8353800860676823
2b2d47da,2.5822315348180167
2b52c1de,1.3910475465706347
2c6bf518,2.6409653700334492
2c73ac9c,1.3796520807462898
2c8f4ade,2.6516225953417085
2cc6999b,2.7272251275387536
2d303e19,1.2454617816082387
2d4207d2,2.6008547549141423
2da73a3a,2.5345639437310234
2db60743,2.8593774389770155
2db7ae36,2.2144182126834635
2dbf3f3d,1.9048557049072183
2e1eb9be,1.71100113511323
2e5371cc,0.3610574198164057
2e6923d6,2.218404251747782
2e8174d0,1.1295943922675573
2f14f89e,2.535990205831139
2f5ef5e1,2.7371006398047086
2f9de8b5,2.6399890957378775
2fd070b1,1.1090709994053147
30c40fff,2.7440665185599484
30d3ebf6,1.3288532586380737
30fdddc8,1.5415502332194002
3168a8b4,2.6780920631669014
318e4ea8,1.0770200551964613
31dd49ae,2.0872794768707488
326575f9,2.6652320701118777
3267eb2c,2.68291500671152
33018ca2,1.6238639918767135
33206fdc,-0.036931030209714846
33333852,1.9845115646024336
3382a49e,2.5584258510227746
33ba4783,1.4363349089629334
3412391a,1.9655763841698284
3455fc19,2.4901741649352127
34a8a031,2.3415858526764883
350caf20,0.42674289085288625
358017fd,1.7431778942880003
36025ee6,1.5031587066630572
364f0cb7,1.5137177857196669
3668cc54,0.7789235668448059
367f4a5c,2.5949028609231464
369cd1cf,2.549826447912532
36c299c2,1.7545977935508081
3713a3ae,2.2494671378153446
374460a9,2.5126109274611514
37a73d25,1.5853755753333727
37b2ecaa,1.339352500886957
37c1b132,0.7286180321537136
37ca2bf0,1.0106878345436976
37db1bb3,2.427951300803394
37de20cb,1.9655763841698284
382ba0a6,1.484280842680808
3843afa3,1.3830903819392812
38f6cbf4,2.362246535013373
390d2e18,2.6884948230553545
390f3909,1.5913129380400302
394d4011,2.735072127362448
3a3900a7,2.62598123654824
3a5b7b96,1.5459193067967065
3b47bb68,2.739535136604051
3bfe4ea5,2.2540312434977228
3c0e0aa5,1.9398295298144086
3c131ab0,2.856862375801346
3c16cc84,2.127019946853396
3c7f1ba5,1.0241552452212916
3ca86805,2.405356627080267
3cb30295,2.0680336561406465
3d214090,2.2683664466124984
3d74fc27,1.984835716256907
3dddb6b4,2.5345639437310234
3e7ccccd,2.3191263864683336
3f3e32f7,2.289027825052942
40ee2242,1.2353271120963119
4102c6d6,2.7337709427734125
4108ffbd,2.078078319784781
4124318e,1.5652494056829662
418fc138,0.5159857249020644
41f8ed07,1.594249305121176
4203e3c8,1.4776126184530463
428f4daa,2.0011115948105083
42cb86bc,2.456219456709052
4360a0a2,1.0386567983495725
43bd1ec6,1.201999807808939
43c57f97,0.8958243204586338
43c76004,0.745301880808078
43e459b7,1.5081290674773324
448282ef,0.9228175437533599
44b8eb05,1.8879115245723066
44d7fd71,2.702376529650069
45757e3a,1.1489934692477688
4577d16b,1.4387112876868626
457d8c6f,2.445108884209785
460f9e89,2.72193213800022
46486950,2.9767798410780477
46da14b7,0.8101690361536181
47846823,2.5445465193775254
4794785e,2.527614294564522
47c5cd9d,1.4763974213059894
480bfe4f,2.4825546181165676
48166507,1.2591847997689443
482bcef5,0.6967356135522533
48452e0c,0.7905822816840303
485608be,1.5222404485849232
4886dc84,2.842981796921035
48b488e9,0.5533395840659794
48fcf9a7,0.6887984121702257
4914dd68,0.9582118729314684
49795b37,2.8475876829204627
49968645,3.0533851675558665
49cb38c4,1.7750486694612149
4a2f4b3d,2.557365730863841
4a47b299,0.6398536505856284
4afece2b,2.8143268107564157
4b15ffde,1.835715720364908
4b83d461,-0.036931030209714846
4bd03fc5,2.7181135894361574
4be715ec,2.4791696291042973
4c3b1ab4,1.6601326298885555
4c90f5cf,2.4910282203909233
4cd1add0,2.4519147102543393
4d3008d8,2.1330785498453038
4da8008a,1.7409522816062686
4dd9451a,2.896529068843092
4dea7fc7,2.5139468803206357
4e4bd932,1.4903735651283656
4e527a82,2.2989890126677888
4ec94f2f,2.2476849827286642
4ee75403,1.7225503185196567
4f0b76d2,2.7561411643771097
4f9a7001,2.3091029852043894
4fc92163,2.0889123443918174
4fdeb30a,1.0241552452212916
4fe21d91,1.9218281236702606
4ff2702e,1.4075185265118042
501d9bb3,2.7048226871815126
502f7923,2.4072063577339913
505f3ed3,2.086242591020917
50797f53,1.8526806559536813
5090c28a,2.1330785498453038
50921014,2.0332774700200793
50c15bd1,2.1064916100544275
50c78eb8,1.2216867652907855
50cac90b,2.5345639437310234
50da9551,0.4858605354031597
50fb714a,2.919368404730466
5157a015,2.280280143988045
518b4490,2.1720701332068217
51936be2,0.4561638156943121
51bc6b81,2.35350425907562
5241b7aa,2.8304622444096563
52797079,0.7829749571624329
52ac2e43,1.2566409948841761
52bd3cc7,2.535990205831139
532002a8,1.8228028194289327
555d58e9,2.616985770769579
557f5465,2.2840518555704388
55854e2f,2.464134141426463
55a610f2,1.7722955367543465
55bf8834,2.6580425806653967
56034655,2.043886316369967
56a739ec,0.32483951894913665
57447735,1.76881829734089
57669c7a,2.7321285073193637
578d8afa,0.6693696914824919
57b3f0b8,2.6905902568429
5822f351,0.4470491898356846
583a519a,2.63578838612335
587b89b2,1.643498370037298
59384e23,0.23475569602072144
596ecac3,1.8027333867735074
59e14ec0,2.133487066104479
59e24114,0.8241735621827325
5a4a2704,1.0245586413654828
5a6f3de8,2.5139468803206357
5aac2dfe,2.845969618385525
5ac4ddcf,1.4363349089629334
5b2b9654,1.4635201340234132
5b5cf755,2.7691208018242124
5b827e23,2.6708346545155064
5b952598,0.7550424558338671
5bc238a1,2.7168837545557394
5c762b02,2.5412730980784715
5c7dd83d,0.6147172436777848
5cdb3a18,2.479710253808245
5d21020f,0.7550424558338671
5d3d2ce3,2.6359274926919745
5d46e893,2.3587871156955256
5d47aecb,1.1856809089396445
5e75d818,2.402662820845825
5f52cd36,1.5406846935691765
5f70abd1,1.868965896866772
5f8d5cd7,2.6210398670833426
5f9c37c8,2.527614294564522
60152ce4,2.424485646206383
601a8b2d,0.6660414622760258
606cf51e,1.643310265412138
6074418e,1.600496758984365
60d239c2,2.405356627080267
60d98685,2.896529068843092
626f7020,2.9117318986412193
62796d2c,2.3515937802898703
62ae8014,1.3832337749463235
62b910a2,0.5426737207904987
633b2936,2.1154263402826423
63460bf5,1.0835269320910506
63977a8d,2.6199040013924053
64032a5c,1.8513972957282043
6453e840,0.6394915606265013
654eee8f,2.847542674113507
6586f9f0,1.8346421653470013
65b92dd5,2.4472037017959813
65bbd37f,2.9053649930137526
65fd1600,2.727267265466501
66422987,1.0550915483073173
66854b19,2.5659954551777346
66e692ff,2.960369658905988
6701a905,2.5949028609231464
6730aca1,1.5556230951445003
67842689,2.4219070942405496
67e9e0a3,2.9492948236750065
6802fa8b,2.6655954108047264
680e965a,2.4531222295758317
686db428,1.4875901415902053
68f9a1a3,2.519126606465402
68fcbd36,2.394624900021453
69164a28,2.2090093090491285
695e3677,2.572722463327239
69861c96,2.4515562273474325
69aa9d69,2.8529608494102345
69e79a9d,2.55936867661075
6a30ec55,2.6754324161583147
6a3880d1,2.5115452475366715
6acb248d,2.2105958736416436
6b159812,0.9797750361707325
6bb35199,1.4511482526351278
6c14c6ae,2.4009445275112045
6c611192,2.031992358617184
6c8222a7,2.221335397288241
6cd8f2d8,1.6881790510412065
6cdc30a1,1.4075185265118042
6d0059c6,0.8431403319538932
6d15f7d6,2.6549122347347125
6d2b5fde,1.4821401364089846
6d647776,2.847542674113507
6d819195,2.5349161386400705
6eadd18e,2.718659766710247
6ed69306,1.7760917553993305
6ed73a07,2.419302496583681
6f1c0c5b,1.988705319130475
6f5dc340,2.0147028919574077
6f6269a6,2.831569628421434
6fc0fe6a,1.4891948063588607
6fec35e8,2.4018271385579775
6fec8226,0.7011063190560924
6ff3c298,0.6510624009040537
7014058f,1.9350955414065025
701de923,2.8033859361131555
703442eb,0.40749575785409786
70381620,2.9492948236750065
70f9963f,2.616069552885471
7103c70e,0.8117025238669723
71a2c9f1,1.4723344950171093
71da16a1,1.087555768483895
71e82b16,2.154572035050601
723cb47c,2.794225185817708
7262504d,0.7418767758014229
727c6239,0.8402729255392539
730ff2d5,2.0244795431580784
735a0533,1.5899220597007584
73a78f04,0.018430900208755204
7405e887,2.62598123654824
7416c0e7,0.8927322196963442
74202006,2.047345909872981
746670f0,2.199954428562852
75857694,0.7497238124554689
763b2ac3,1.514587324352967
76562474,1.4387112876868626
77238d3d,1.8408731016031419
773d63e3,2.449978095054931
776e321e,2.5279651772681913
779b71a3,2.5271617079155555
77b2b854,2.4213945332190985
77d5414c,2.8759569375395464
781b4d97,1.0448019751729183
783b8f77,2.7347056171616213
784e8941,2.863293396226899
7851dce6,2.479807830195668
7973812a,2.4546024784838094
7973d319,1.7876265680659782
79a46c4b,2.8143268107564157
79fa657d,1.2828481279465893
7a1eba1a,1.9530384392650886
7a31ed2b,1.5913129380400302
7a33564c,0.6748822393008866
7ace042c,1.2739797935413189
7b4612fe,0.38175329515938794
7b4f19bd,0.7011063190560924
7b728c89,2.641091971693617
7b9cc36a,2.735058137899487
7bcaf152,2.034497135838936
7bf58421,1.5993037879980176
7c505151,1.8602696865463433
7caa7f00,2.5231902906558563
7d0601ca,1.5621538821371042
7d261cf4,2.2017267496904447
7d5815b6,1.8599730947528197
7dd1c274,1.7145087069510272
7dd852d8,2.6359274926919745
7e3e2605,0.9374118663479226
7eab19c4,1.7354010866631298
7eff5909,0.6859613746811561
7f20aa0d,0.46503467245971736
7f521b1a,2.5887314847895526
7fdd456b,2.800439237768273
7fe9ca96,2.02827838812346
7ff648d8,2.4009445275112045
8017da91,0.5533395840659794
8023deae,2.523543549087089
803be493,2.236669517193227
803ffba5,1.5219914569502269
80b51e23,2.277167971962408
80c464d7,2.2799748913221802
80d2682f,2.7221777629820876
80d28878,2.369026056658205
80e0766c,1.5590691125850114
80f0f3d2,1.5761650559094922
81247ab3,2.5271617079155555
8127c0f7,-0.036931030209714846
817fb400,2.771850394170745
819d08a4,2.011263199039284
83cfc0b2,2.639705442245024
8446fe1a,2.4432305156095246
844a6e20,1.5211011391204934
849ffc5e,2.0066908178505716
84ad5637,2.091657102857747
84ccdedf,2.6656072519423764
84fa3abb,2.7491373091599955
854dfe3a,2.206455302166021
8551489a,2.4871368055189276
85567705,0.663855056705092
85a36690,1.7498012077672236
85d2f821,2.270609055908304
869ec6d3,1.2501376244958458
86a08ba0,1.3056667387103373
8712e11d,0.745301880808078
876d9d93,0.9421800632261642
876e4c1c,1.7182933552444712
879f6a58,2.752862097802195
87b899d9,2.5460252612767578
87c15b6f,1.4661643347874613
87f58bfa,0.5577710256208672
88514bde,2.3289989488553284
8854354f,2.3409834804164733
886cebc2,0.9582118729314684
88b74185,2.851388693979009
88f5c349,2.6811836252690893
891c55ba,2.845796214111656
893772d5,1.3356559490507305
89905528,1.3316992355798052
89a1d680,1.9507645053954472
89bda256,1.4481741268732913
8a3aca1f,2.344641081747143
8ace5f29,1.312101937727321
8ae49f4c,0.9777178497491252
8aed5ab4,2.347686591901975
8b008e24,0.8117025238669723
8b29ddb4,0.6291758756150839
8b6dfb4c,2.0651946482663655
8b7b3eaa,0.6154079502024823
8be4aedf,1.5615863191988102
8c16d72a,2.297796703089383
8c539e8e,2.7310514627263536
8c7d8d9b,2.5345639437310234
8c9314db,1.813246706333111
8c9859b9,0.9543787158885837
8cd5bc7c,2.5043717398313556
8d03d0a5,1.0097420561743737
8d517034,2.8345734048635394
8d8f5d9f,0.7701861668834619
8dc53df3,0.7070793912851766
8ddb7ac1,2.894610658007671
8e333109,2.782327332327273
8eab953e,2.338398382661567
8eeba692,2.5520722646581495
8f38fe78,2.6071964234175464
8f4e22b2,2.405356627080267
8f71efea,0.9760263375292786
8fdb5402,2.5156456129587608
8fe03c35,0.8830883988635593
9032b145,1.2809295597631596
9046e327,2.479645112574596
904abba7,0.6085459112023389
9069db29,1.9858519460123711
90859667,0.7550424558338671
909407b8,1.7238163108524198
90c8034d,2.3674165758343517
9131d5cf,0.7398265928987923
915c809a,0.32908828567411663
91796a02,1.5213878145292294
91d4699e,2.1467570761251276
92468e29,2.3090013809313352
92d63f0f,2.735072127362448
92e5a83a,0.899658774454451
9323c154,0.9558259861750081
933308f9,2.744580344524326
93938a28,1.988549067356365
940d51f8,1.7409693436227862
94a7461d,1.7750486694612149
94d43b7a,2.5410440564682317
953ddba9,2.0843621658498317
957219b8,1.678272989100642
959c3da3,0.8026478732462523
95b591c1,1.429609899193392
95dfe687,1.2055352675553677
95e63c0a,0.6175214733670431
96182fa7,1.8824259120775857
962183dc,2.882335105104394
9638675f,2.490971555057024
965c5adb,1.7722955367543465
96a7f636,2.8593774389770155
96f57ec6,1.1189169886751973
9701ffb5,0.7905822816840303
972c2d7f,2.945302923639515
97501794,2.199954428562852
97f14e50,0.2392573859443652
982cab25,2.189310156274805
987a7222,2.2506324771299657
9885ddd8,2.616664810115863
98c958c6,0.5949832550249011
996a3149,2.4693078121532994
99e2b46c,1.6881790510412065
9a13c8a2,2.3995720887177607
9a5f6d12,0.06034903957979691
9a7f22db,1.7673945799255109
9aa5dcea,1.9635466658470522
9aba2ff5,2.424418746377369
9ae73003,2.4806139396420717
9afdf962,2.4356418845386036
9b001268,0.2460724274881077
9b9eb930,2.6581775374914605
9bb426a7,1.8599730947528197
9bf6cb31,2.5231902906558563
9c20c73b,0.9097834073923191
9c217eb9,2.405356627080267
9c4cf176,2.6862237088817214
9c791ccc,1.365418868711384
9ce70bef,0.8459559740156063
9cee9fc9,1.7932860632878598
9cfde2cc,0.6394915606265013
9d43d142,0.018430900208755204
9d7e8158,1.1499673147658172
9dc9534c,2.857638485638094
9e0880ca,0.5209780845330073
9e266d34,2.670885336768307
9e7e6cd8,2.434290033615683
9e9f5e38,1.529940449858218
9ea5577f,0.45471051985440136
9ec31362,2.2506324771299657
9f2a8f08,1.0914721389093027
9f4b32f8,2.7210624674391504
9f688c66,1.813246706333111
9f9119f4,2.9791949502906165
9fbe5106,2.5283694204938927
a002f1ac,2.401426412579431
a07f6fc5,2.258478057942355
a0808b82,-0.40207104123585574
a0cc50c3,2.4733830223157427
a11fe7b5,2.499329198272516
a1491477,2.1641452941001074
a20e6921,2.588797960676799
a21c8e70,2.844645592856152
a22c1a5c,0.5939889832474405
a23567d2,2.8306693544999137
a2b6a4b8,1.4363349089629334
a344c900,2.0844797222327203
a3a93b63,2.3988090403392666
a41a15f2,2.256536302825836
a447f081,2.471343454778764
a4856de5,1.3432023983168555
a49120c7,1.5638836836570364
a53d1ba0,1.5788129813078178
a5ac9b55,2.1844329957769544
a5ba72f9,2.741387767914606
a5ca7ea0,2.4968556778676816
a6742227,1.7582098063579148
a6f65253,1.529940449858218
a702d1c5,1.813246706333111
a71b99a6,1.9530384392650886
a723a382,1.8339182348193515
a788da19,0.7731910688412319
a83e60be,1.0386567983495725
a8668fb6,1.868965896866772
a87db7ff,0.662189821815694
a9190917,2.7192296839461703
a93d6f19,0.964178280352167
a9566517,0.11479699238035576
aa3dfd63,2.3694833561960507
aa58cb91,2.242389185588316
aa84d895,0.7121167773740649
aab22722,2.215587856092616
aac5d998,2.485002844582049
aadc1247,2.4814009370612404
aaf695d0,2.9791949502906165
ab83ea80,2.3725566979562833
abc7eeda,1.5031587066630572
ac44ef65,0.45113994496843907
ac564de9,2.711567742047002
ad0f90e1,1.7815049659470261
ad3c8e7b,2.1579041553446245
add06668,1.8475306389611212
ae10e514,2.2300696177543586
aee093c4,1.1209344060667303
af07fb5c,2.8623453945845836
af08cb8d,2.616985770769579
af147c52,2.479710253808245
af1c1bee,2.4219070942405496
af4572f6,2.6822085726596105
af47aac5,2.5933968524197883
af70bd34,0.15724841248549432
af82ea2d,0.8138914300955661
af83bf7c,2.5882851300468865
af908793,0.38175329515938794
afb1f807,2.3618522888118094
aff5e5ee,1.6564810443442737
b024bf05,1.4635201340234132
b04d8f0c,0.7687846137513391
b0efc6f4,2.381871765624062
b1bb8dd0,0.8660803879300479
b1ce5ee9,2.0790071762197337
b20c5326,1.901080431579379
b2235d5f,2.565402683648218
b23db0ea,2.5151294203231758
b265d311,1.1695998389161832
b2e2ed7d,0.3187858897069159
b2e61027,0.8584529945825045
b2f94d1f,2.4933937380988547
b3451ce1,2.845796214111656
b3523d81,1.130219224218065
b3de6c53,0.16722593631261484
b43665c9,1.659975729987578
b4738558,0.8957281949998002
b479a4e5,2.4813080667957617
b47d249b,2.6655954108047264
b4a52ce8,1.8673565558381653
b4ea7a14,2.2498305057626142
b50add36,2.415700245817525
b51ba618,1.469069530755763
b55b1bec,2.763818226420934
b563ef9d,1.3730512121738905
b5bb257a,1.5302572071111127
b5be8f08,1.0502956624852147
b5e21f0b,2.5696349664833398
b68a3662,0.9958185070337079
b6a4854f,2.482884808796627
b6b80f42,2.513101859643961
b6c3e1ab,2.455319163720213
b7adc30a,2.5271617079155555
b7ce52b8,1.9574498660629014
b7ffd685,2.5584258510227746
b84e696a,0.8329097100203423
b8ae746c,2.728216546644325
b8b6e81e,2.535748391500122
b905f26e,1.9344281917748771
b98668f4,2.358593202166657
ba59e168,1.0843302855900598
ba67bd3d,2.2683664466124984
ba709e6a,2.763818226420934
ba91cc7f,0.31132141232914334
bb6a19af,2.702136677645304
bbd98f65,2.2989890126677888
bc1b756f,2.4219070942405496
bc696a1e,2.233614498430864
bc81d58f,1.6725353628956245
bca32990,2.5410538429132488
bcc553ab,1.3270291076125544
bccf5379,2.8817541645164537
bd2e184f,2.616664810115863
bd337a90,2.3587871156955256
bd4ed818,1.3388360285317522
bd544e63,0.8820534987090488
be0381e4,2.921137959417083
be1333d2,1.1550444379231
bec5a6ab,0.14403756224592287
becd49ac,2.6277756667167433
bed8b41c,2.3415858526764883
bf287639,1.1440989146013667
bf685281,1.1441762912333735
bf6e55c3,1.1978243552717125
bfddcc77,0.4802840740833791
bfe1e41f,1.9530384392650886
c1143024,2.4039709761206876
c1406fca,2.8178539242979173
c1617227,1.6968731654085758
c195e65e,2.0667971699190826
c1d8cab1,2.9492948236750065
c233f4f4,1.7545977935508081
c285f89d,2.1500860092875835
c2a5380a,2.9316693634675657
c2cfee57,0.6053785703650945
c31c4183,1.5222404485849232
c3cabf93,0.6364493273051691
c4271e38,1.6795134087055672
c42aeee6,1.5744756955794372
c44551c7,0.6859613746811561
c4957cd6,1.4363349089629334
c4d15da1,1.1966525599292643
c5609e08,2.127424445008251
c571fbe4,1.2842004962713631
c59ae92a,0.32211803153097707
c64ad87e,1.1778670523601058
c664f245,2.571707312557486
c683651f,0.7031532384237686
c6dcee3d,2.6220844002616746
c6dd3ee6,2.0138694056479842
c796f42b,0.7432416130181674
c798859f,2.1418766296252327
c83a956e,2.1249250047611388
c85bfc99,1.5247177494659707
c9057808,2.0332774700200793
c92e8b4c,1.6863715711027085
c9422f9c,2.8599996547770026
c96f2dd1,1.2567727391846302
c98f2490,2.405356627080267
c9ce5a9e,2.4428368218412655
ca5f2610,0.6085459112023389
ca61bf3a,1.5556230951445003
cab2ca4a,2.817353979429994
cbf3a6f3,2.604271955673947
cc0963c8,2.8760067606289277
cc7d27b2,0.7121167773740649
cc8dd5f8,2.0897030910857133
ccad11ca,0.14403756224592287
ccb21848,0.27683142949238004
cd00d04e,2.7873280428915184
cd0e657d,0.5262311892485914
cd2f3fbe,1.9262015092565639
cd389d57,2.4058541960331743
cda0fd9b,2.750573122391572
cdda168a,2.7263013227314126
ce08e98b,2.4219070942405496
cec7185c,0.8694520177728714
cf22f7b2,2.0666172822722895
cf434979,2.8759262040896316
cfa3af82,1.9677351424249672
cfd27471,1.8636760187970083
d02d21ec,1.039084610018071
d096c7f6,2.8366890561308478
d09b7e2e,2.834797860889434
d09cff3b,1.8347480635649998
d09ebf52,2.0786680721852777
d0ca8163,2.7031617103256984
d192a327,1.5710877629246915
d1ac59d7,2.8348489667471513
d1b7c089,2.751365084635952
d1e3bd8c,2.665433713570525
d1e82789,2.3343478360438317
d277cc27,2.062588639149699
d3167e9d,1.9142791125207148
d32ee860,2.683297101555707
d33c3eeb,3.048388341420597
d373ded5,2.5885137125432727
d3d56480,1.0551271264398845
d3e70da6,1.9178727019486068
d40a6175,1.7535318868135683
d4201b5c,1.9109761549224498
d473029e,1.928230302482366
d4b8e447,2.5275124935292994
d4cc2b9f,2.8452577409567588
d4d67a36,2.6259734846804763
d4f34b24,2.4848877205204873
d51199b6,0.7902870915594135
d5a527da,1.7409522816062686
d5c40330,2.7885527733102453
d5d620e2,0.707016735026202
d5d66a77,2.215155646223254
d6285c55,2.7571705343439223
d630ee07,1.2014280179060892
d6dc72c6,2.125300098067109
d70f0551,2.5253448398042475
d719a0ac,0.6693696914824919
d747b73c,1.405868916639713
d76c904c,2.903948722370398
d771d065,1.1521255557054604
d7a365c9,2.4334587401171692
d85537e2,0.11313203481907981
d95dc7cb,2.689973163408805
d9649ea4,2.8475876829204627
d9a34273,1.6595838002288847
db4220b8,2.50892049606015
db4b6cbb,1.5853755753333727
db9ae6e9,0.5338733499243158
dbb1a1d3,1.3219543648893972
dc1082c4,2.3873716221293413
dc11ffb1,2.325744922565702
dc786a89,2.401426412579431
dcb34a93,2.713805657570621
dd3caf14,2.744580344524326
dd6867df,1.068175285244843
dd9a2277,2.1667554898220653
ddb6f6f9,2.811624825279862
ddc7bffa,1.5539773867527604
de032a3b,2.491177780115109
de2d545b,2.671267537446747
de3b703c,2.804119267744711
deb1622e,2.4274656974043767
deb75085,1.7616693592609793
dee2e2d6,2.561039921024679
df03c95d,0.6241492016584534
dfac1a41,2.0446386909289895
e0d45902,2.1687288970788234
e0d8c625,2.410731611289447
e0e41475,2.808487062238111
e0f35499,1.3011767487780288
e1022480,0.2977508388053787
e1171430,2.4825546181165676
e12d2470,2.6130790635393053
e158441d,2.847542674113507
e1a319f5,2.060339199765736
e1a3b275,0.7622437319624896
e1c0ba22,2.297195372895322
e1c50806,2.743990789725886
e1c81090,1.744442130982541
e2246114,1.5485859718747501
e25c4a14,2.6919755368300584
e27072f1,2.6786109090083046
e2843455,0.7550424558338671
e292f086,2.6569667058720943
e2e5af76,0.8669837872296816
e31a2e32,0.23475569602072144
e342853d,0.9582118729314684
e3953813,2.4319644857932876
e44548a4,2.129191945554077
e47bebac,0.7121167773740649
e5662c84,2.1151033685025733
e566fc58,0.6968756253248242
e5766f90,2.5046593803675523
e658fb6a,0.9534702078682663
e6735cb5,2.401426412579431
e6862711,2.390484088792875
e6ac1b51,2.537254277604432
e6ea5608,2.1854425061064253
e6eefaf1,0.5470667700578592
e7c0b097,0.07195888393421741
e80eb67d,2.3873716221293413
e814d20e,0.9631465319893135
e8ec2a8a,2.754420626596101
e8ee5595,1.5913129380400302
e945f044,1.1982922242142633
e9cadf3b,2.1579041553446245
ea075c48,0.8117025238669723
ea0ad162,2.8218851266002307
ea10c101,2.2768734565626887
ea18fbd2,1.784611273334343
ea245eca,2.608403051573221
ea71286a,1.3220430454232068
ea7f3ceb,2.2900303967595046
eb296337,2.584202293772316
eb4ec7dd,2.863293396226899
eb7b5d02,2.2337813745549826
eb98a24a,0.8545953829701907
